bet_id,game_id,market,price,stake,result,closing_price,pnl,our_dec,close_dec,clv,run_date
2022_11_CIN_PIT_spread,2022_11_CIN_PIT,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2022_11_DAL_MIN_spread,2022_11_DAL_MIN,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2022_11_DAL_MIN_spread,2022_11_DAL_MIN,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2022_11_DAL_MIN_spread,2022_11_DAL_MIN,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2022_11_KC_LAC_spread,2022_11_KC_LAC,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2022_11_KC_LAC_spread,2022_11_KC_LAC,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2022_11_KC_LAC_spread,2022_11_KC_LAC,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2022_12_NYG_DAL_spread,2022_12_NYG_DAL,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2022_13_BUF_NE_spread,2022_13_BUF_NE,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2022_14_BAL_PIT_spread,2022_14_BAL_PIT,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2022_14_BAL_PIT_spread,2022_14_BAL_PIT,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2022_14_BAL_PIT_spread,2022_14_BAL_PIT,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2022_14_HOU_DAL_spread,2022_14_HOU_DAL,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2022_14_HOU_DAL_spread,2022_14_HOU_DAL,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2022_14_HOU_DAL_spread,2022_14_HOU_DAL,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2022_14_JAX_TEN_spread,2022_14_JAX_TEN,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2022_14_JAX_TEN_spread,2022_14_JAX_TEN,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2022_14_JAX_TEN_spread,2022_14_JAX_TEN,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2022_14_KC_DEN_spread,2022_14_KC_DEN,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2022_14_KC_DEN_spread,2022_14_KC_DEN,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2022_14_KC_DEN_spread,2022_14_KC_DEN,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2022_14_LV_LA_spread,2022_14_LV_LA,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2022_13_MIA_SF_spread,2022_13_MIA_SF,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2022_13_BUF_NE_spread,2022_13_BUF_NE,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2022_13_MIA_SF_spread,2022_13_MIA_SF,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2022_13_DEN_BAL_spread,2022_13_DEN_BAL,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2022_13_DEN_BAL_spread,2022_13_DEN_BAL,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2022_13_DEN_BAL_spread,2022_13_DEN_BAL,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2022_13_IND_DAL_spread,2022_13_IND_DAL,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2022_13_IND_DAL_spread,2022_13_IND_DAL,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2022_13_IND_DAL_spread,2022_13_IND_DAL,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2022_13_JAX_DET_spread,2022_13_JAX_DET,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2022_13_JAX_DET_spread,2022_13_JAX_DET,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2022_13_JAX_DET_spread,2022_13_JAX_DET,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2022_13_MIA_SF_spread,2022_13_MIA_SF,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2023_12_CHI_MIN_spread,2023_12_CHI_MIN,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2023_12_GB_DET_spread,2023_12_GB_DET,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2024_11_LV_MIA_spread,2024_11_LV_MIA,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2024_11_KC_BUF_spread,2024_11_KC_BUF,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2024_11_LA_NE_spread,2024_11_LA_NE,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2024_11_LA_NE_spread,2024_11_LA_NE,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2024_11_LA_NE_spread,2024_11_LA_NE,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2024_11_LV_MIA_spread,2024_11_LV_MIA,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2024_11_LV_MIA_spread,2024_11_LV_MIA,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2024_10_DEN_KC_spread,2024_10_DEN_KC,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2024_12_ARI_SEA_spread,2024_12_ARI_SEA,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2024_12_ARI_SEA_spread,2024_12_ARI_SEA,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2024_12_ARI_SEA_spread,2024_12_ARI_SEA,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2024_12_BAL_LAC_spread,2024_12_BAL_LAC,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2024_12_BAL_LAC_spread,2024_12_BAL_LAC,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2024_12_BAL_LAC_spread,2024_12_BAL_LAC,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2024_11_KC_BUF_spread,2024_11_KC_BUF,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2024_11_KC_BUF_spread,2024_11_KC_BUF,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2024_11_CIN_LAC_spread,2024_11_CIN_LAC,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2024_10_DET_HOU_spread,2024_10_DET_HOU,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2024_10_DET_HOU_spread,2024_10_DET_HOU,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2024_10_DET_HOU_spread,2024_10_DET_HOU,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2024_10_MIA_LA_spread,2024_10_MIA_LA,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2024_10_MIA_LA_spread,2024_10_MIA_LA,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2024_10_MIA_LA_spread,2024_10_MIA_LA,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2024_10_NYJ_ARI_spread,2024_10_NYJ_ARI,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2024_11_BAL_PIT_spread,2024_11_BAL_PIT,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2024_11_BAL_PIT_spread,2024_11_BAL_PIT,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2024_11_BAL_PIT_spread,2024_11_BAL_PIT,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2024_11_CIN_LAC_spread,2024_11_CIN_LAC,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2024_11_CIN_LAC_spread,2024_11_CIN_LAC,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2024_12_DEN_LV_spread,2024_12_DEN_LV,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2024_12_DEN_LV_spread,2024_12_DEN_LV,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2024_13_LV_KC_spread,2024_13_LV_KC,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2024_13_MIA_GB_spread,2024_13_MIA_GB,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2024_13_MIA_GB_spread,2024_13_MIA_GB,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2024_13_MIA_GB_spread,2024_13_MIA_GB,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2024_13_NYG_DAL_spread,2024_13_NYG_DAL,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2024_13_NYG_DAL_spread,2024_13_NYG_DAL,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2024_13_NYG_DAL_spread,2024_13_NYG_DAL,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2024_14_BUF_LA_spread,2024_14_BUF_LA,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2024_14_BUF_LA_spread,2024_14_BUF_LA,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2024_14_BUF_LA_spread,2024_14_BUF_LA,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2024_14_CLE_PIT_spread,2024_14_CLE_PIT,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2024_14_CLE_PIT_spread,2024_14_CLE_PIT,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2024_14_CLE_PIT_spread,2024_14_CLE_PIT,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2024_13_LV_KC_spread,2024_13_LV_KC,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2024_13_LV_KC_spread,2024_13_LV_KC,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2024_12_DEN_LV_spread,2024_12_DEN_LV,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2024_12_NE_MIA_spread,2024_12_NE_MIA,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2024_12_NE_MIA_spread,2024_12_NE_MIA,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2024_12_NE_MIA_spread,2024_12_NE_MIA,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2024_12_PHI_LA_spread,2024_12_PHI_LA,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2024_13_CHI_DET_spread,2024_13_CHI_DET,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2024_13_CHI_DET_spread,2024_13_CHI_DET,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2024_13_CHI_DET_spread,2024_13_CHI_DET,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2024_10_DEN_KC_spread,2024_10_DEN_KC,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2024_14_GB_DET_spread,2024_14_GB_DET,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2024_07_DET_MIN_spread,2024_07_DET_MIN,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2024_07_BAL_TB_spread,2024_07_BAL_TB,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2024_07_BAL_TB_spread,2024_07_BAL_TB,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2024_07_CAR_WAS_spread,2024_07_CAR_WAS,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2024_07_CAR_WAS_spread,2024_07_CAR_WAS,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2024_07_CAR_WAS_spread,2024_07_CAR_WAS,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2024_07_DET_MIN_spread,2024_07_DET_MIN,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2024_07_DET_MIN_spread,2024_07_DET_MIN,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2024_10_DEN_KC_spread,2024_10_DEN_KC,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2024_07_NE_JAX_spread,2024_07_NE_JAX,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2024_07_NE_JAX_spread,2024_07_NE_JAX,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2024_07_NE_JAX_spread,2024_07_NE_JAX,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2024_07_NYJ_PIT_spread,2024_07_NYJ_PIT,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2024_08_ATL_TB_spread,2024_08_ATL_TB,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2024_07_BAL_TB_spread,2024_07_BAL_TB,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2024_06_JAX_CHI_spread,2024_06_JAX_CHI,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2024_06_JAX_CHI_spread,2024_06_JAX_CHI,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2024_06_ATL_CAR_spread,2024_06_ATL_CAR,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2024_06_BUF_NYJ_spread,2024_06_BUF_NYJ,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2024_06_BUF_NYJ_spread,2024_06_BUF_NYJ,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2024_06_BUF_NYJ_spread,2024_06_BUF_NYJ,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2024_06_CIN_NYG_spread,2024_06_CIN_NYG,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2024_06_CIN_NYG_spread,2024_06_CIN_NYG,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2024_06_CIN_NYG_spread,2024_06_CIN_NYG,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2024_06_IND_TEN_spread,2024_06_IND_TEN,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2024_06_IND_TEN_spread,2024_06_IND_TEN,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2024_06_IND_TEN_spread,2024_06_IND_TEN,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2024_06_JAX_CHI_spread,2024_06_JAX_CHI,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2024_08_ATL_TB_spread,2024_08_ATL_TB,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2024_08_ATL_TB_spread,2024_08_ATL_TB,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2024_09_DEN_BAL_spread,2024_09_DEN_BAL,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2024_09_DEN_BAL_spread,2024_09_DEN_BAL,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2024_09_DET_GB_spread,2024_09_DET_GB,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2024_09_DET_GB_spread,2024_09_DET_GB,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2024_09_DET_GB_spread,2024_09_DET_GB,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2024_09_HOU_NYJ_spread,2024_09_HOU_NYJ,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2024_09_HOU_NYJ_spread,2024_09_HOU_NYJ,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2024_09_HOU_NYJ_spread,2024_09_HOU_NYJ,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2024_09_JAX_PHI_spread,2024_09_JAX_PHI,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2024_10_BUF_IND_spread,2024_10_BUF_IND,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2024_10_BUF_IND_spread,2024_10_BUF_IND,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2024_10_BUF_IND_spread,2024_10_BUF_IND,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2024_09_DEN_BAL_spread,2024_09_DEN_BAL,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2024_08_BAL_CLE_spread,2024_08_BAL_CLE,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2024_09_CHI_ARI_spread,2024_09_CHI_ARI,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2024_08_BAL_CLE_spread,2024_08_BAL_CLE,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2024_08_BAL_CLE_spread,2024_08_BAL_CLE,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2024_08_CAR_DEN_spread,2024_08_CAR_DEN,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2024_08_CAR_DEN_spread,2024_08_CAR_DEN,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2024_08_CAR_DEN_spread,2024_08_CAR_DEN,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2024_08_CHI_WAS_spread,2024_08_CHI_WAS,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2024_08_CHI_WAS_spread,2024_08_CHI_WAS,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2024_08_CHI_WAS_spread,2024_08_CHI_WAS,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2024_08_GB_JAX_spread,2024_08_GB_JAX,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2024_09_CHI_ARI_spread,2024_09_CHI_ARI,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2024_09_CHI_ARI_spread,2024_09_CHI_ARI,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2024_14_GB_DET_spread,2024_14_GB_DET,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2023_12_GB_DET_spread,2023_12_GB_DET,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2024_20_BAL_BUF_spread,2024_20_BAL_BUF,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2024_19_GB_PHI_spread,2024_19_GB_PHI,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2024_19_GB_PHI_spread,2024_19_GB_PHI,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2024_19_PIT_BAL_spread,2024_19_PIT_BAL,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2024_19_PIT_BAL_spread,2024_19_PIT_BAL,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2024_19_PIT_BAL_spread,2024_19_PIT_BAL,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2024_20_BAL_BUF_spread,2024_20_BAL_BUF,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2024_20_BAL_BUF_spread,2024_20_BAL_BUF,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2024_19_DEN_BUF_spread,2024_19_DEN_BUF,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2024_20_HOU_KC_spread,2024_20_HOU_KC,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2024_20_HOU_KC_spread,2024_20_HOU_KC,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2024_20_HOU_KC_spread,2024_20_HOU_KC,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2024_19_GB_PHI_spread,2024_19_GB_PHI,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2024_19_DEN_BUF_spread,2024_19_DEN_BUF,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2024_19_DEN_BUF_spread,2024_19_DEN_BUF,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2024_21_BUF_KC_spread,2024_21_BUF_KC,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2024_21_WAS_PHI_spread,2024_21_WAS_PHI,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2024_21_WAS_PHI_spread,2024_21_WAS_PHI,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2024_21_WAS_PHI_spread,2024_21_WAS_PHI,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2024_21_BUF_KC_spread,2024_21_BUF_KC,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2024_21_BUF_KC_spread,2024_21_BUF_KC,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2024_20_LA_PHI_spread,2024_20_LA_PHI,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2024_20_LA_PHI_spread,2024_20_LA_PHI,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2024_20_LA_PHI_spread,2024_20_LA_PHI,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2024_14_GB_DET_spread,2024_14_GB_DET,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2024_16_DEN_LAC_spread,2024_16_DEN_LAC,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2024_15_IND_DEN_spread,2024_15_IND_DEN,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2024_15_IND_DEN_spread,2024_15_IND_DEN,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2024_15_IND_DEN_spread,2024_15_IND_DEN,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2024_16_ARI_CAR_spread,2024_16_ARI_CAR,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2024_16_ARI_CAR_spread,2024_16_ARI_CAR,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2024_16_ARI_CAR_spread,2024_16_ARI_CAR,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2024_16_DEN_LAC_spread,2024_16_DEN_LAC,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2024_16_DEN_LAC_spread,2024_16_DEN_LAC,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2024_16_DET_CHI_spread,2024_16_DET_CHI,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2024_16_DET_CHI_spread,2024_16_DET_CHI,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2024_16_DET_CHI_spread,2024_16_DET_CHI,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2024_16_HOU_KC_spread,2024_16_HOU_KC,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2024_15_GB_SEA_spread,2024_15_GB_SEA,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2024_15_GB_SEA_spread,2024_15_GB_SEA,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2024_15_GB_SEA_spread,2024_15_GB_SEA,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2024_14_LAC_KC_spread,2024_14_LAC_KC,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2024_14_LAC_KC_spread,2024_14_LAC_KC,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2024_14_LAC_KC_spread,2024_14_LAC_KC,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2024_14_LV_TB_spread,2024_14_LV_TB,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2024_15_ATL_LV_spread,2024_15_ATL_LV,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2024_15_ATL_LV_spread,2024_15_ATL_LV,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2024_15_ATL_LV_spread,2024_15_ATL_LV,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2024_15_CHI_MIN_spread,2024_15_CHI_MIN,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2024_15_CHI_MIN_spread,2024_15_CHI_MIN,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2024_15_CHI_MIN_spread,2024_15_CHI_MIN,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2024_16_HOU_KC_spread,2024_16_HOU_KC,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2024_16_HOU_KC_spread,2024_16_HOU_KC,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2024_18_CAR_ATL_spread,2024_18_CAR_ATL,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2024_18_CAR_ATL_spread,2024_18_CAR_ATL,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2024_18_CAR_ATL_spread,2024_18_CAR_ATL,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2024_18_CHI_GB_spread,2024_18_CHI_GB,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2024_18_CHI_GB_spread,2024_18_CHI_GB,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2024_18_CHI_GB_spread,2024_18_CHI_GB,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2024_18_JAX_IND_spread,2024_18_JAX_IND,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2024_18_JAX_IND_spread,2024_18_JAX_IND,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
